"Cand_ID";"ideology";"Amt";"Cand_name";"party"
"N00031688";"E1150";2500.0;" John Hoeven (R) ";" R "
"N00031688";"E1160";1000.0;" John Hoeven (R) ";" R "
"N00031688";"E1200";-500.0;" John Hoeven (R) ";" R "
"N00031688";"E1210";4000.0;" John Hoeven (R) ";" R "
"N00031688";"E1320";3000.0;" John Hoeven (R) ";" R "
"N00031688";"E1500";1500.0;" John Hoeven (R) ";" R "
"N00031688";"E1600";3000.0;" John Hoeven (R) ";" R "
"N00031688";"E1610";2000.0;" John Hoeven (R) ";" R "
"N00031688";"E1620";3000.0;" John Hoeven (R) ";" R "
"N00031688";"E2000";1000.0;" John Hoeven (R) ";" R "
"N00031688";"E5000";8000.0;" John Hoeven (R) ";" R "
"N00031688";"F1100";-1500.0;" John Hoeven (R) ";" R "
"N00031688";"F1300";6000.0;" John Hoeven (R) ";" R "
"N00031688";"F2100";1000.0;" John Hoeven (R) ";" R "
"N00031688";"F3100";6000.0;" John Hoeven (R) ";" R "
"N00031688";"F3200";2000.0;" John Hoeven (R) ";" R "
"N00031688";"F3300";-2500.0;" John Hoeven (R) ";" R "
"N00031688";"G2400";3000.0;" John Hoeven (R) ";" R "
"N00031688";"G7000";6000.0;" John Hoeven (R) ";" R "
"N00031688";"H1130";5000.0;" John Hoeven (R) ";" R "
"N00031688";"H1710";1500.0;" John Hoeven (R) ";" R "
"N00031688";"H1750";1000.0;" John Hoeven (R) ";" R "
"N00031688";"H4300";10000.0;" John Hoeven (R) ";" R "
"N00031688";"H4400";2500.0;" John Hoeven (R) ";" R "
"N00031688";"J2200";2037.0;" John Hoeven (R) ";" R "
"N00031688";"J6100";861.0;" John Hoeven (R) ";" R "
"N00031688";"J6200";2500.0;" John Hoeven (R) ";" R "
"N00031688";"JH100";500.0;" John Hoeven (R) ";" R "
"N00031688";"K1000";1000.0;" John Hoeven (R) ";" R "
"N00031688";"LT100";1000.0;" John Hoeven (R) ";" R "
"N00031688";"LT500";2500.0;" John Hoeven (R) ";" R "
"N00031688";"M1000";2500.0;" John Hoeven (R) ";" R "
"N00031688";"M1300";5000.0;" John Hoeven (R) ";" R "
"N00031688";"M1500";250.0;" John Hoeven (R) ";" R "
"N00031688";"T1100";2500.0;" John Hoeven (R) ";" R "
"N00031688";"T1400";-2000.0;" John Hoeven (R) ";" R "
"N00031688";"T7100";1000.0;" John Hoeven (R) ";" R "
"N00031688";"X0000";1000.0;" John Hoeven (R) ";" R "
"N00031696";"A1200";1000.0;" Mike Lee (R) ";" R "
"N00031696";"A4000";1000.0;" Mike Lee (R) ";" R "
"N00031696";"B0500";-5000.0;" Mike Lee (R) ";" R "
"N00031696";"C2000";1500.0;" Mike Lee (R) ";" R "
"N00031696";"C2400";2000.0;" Mike Lee (R) ";" R "
"N00031696";"C4000";2000.0;" Mike Lee (R) ";" R "
"N00031696";"C4100";9500.0;" Mike Lee (R) ";" R "
"N00031696";"C4300";3000.0;" Mike Lee (R) ";" R "
"N00031696";"C4500";1500.0;" Mike Lee (R) ";" R "
"N00031696";"C6300";2000.0;" Mike Lee (R) ";" R "
"N00031696";"C6400";2500.0;" Mike Lee (R) ";" R "
"N00031696";"D6000";1000.0;" Mike Lee (R) ";" R "
"N00031696";"E1140";1000.0;" Mike Lee (R) ";" R "
"N00031696";"E1200";1000.0;" Mike Lee (R) ";" R "
"N00031696";"E1220";-2500.0;" Mike Lee (R) ";" R "
"N00031696";"E1600";2500.0;" Mike Lee (R) ";" R "
"N00031696";"E5000";1000.0;" Mike Lee (R) ";" R "
"N00031696";"F1000";2500.0;" Mike Lee (R) ";" R "
"N00031696";"F1100";-3000.0;" Mike Lee (R) ";" R "
"N00031696";"F1410";1000.0;" Mike Lee (R) ";" R "
"N00031696";"F2000";2000.0;" Mike Lee (R) ";" R "
"N00031696";"F3100";2500.0;" Mike Lee (R) ";" R "
"N00031696";"F3300";-2500.0;" Mike Lee (R) ";" R "
"N00031696";"F5200";2000.0;" Mike Lee (R) ";" R "
"N00031696";"G1000";1500.0;" Mike Lee (R) ";" R "
"N00031696";"G2850";1000.0;" Mike Lee (R) ";" R "
"N00031696";"G2900";7000.0;" Mike Lee (R) ";" R "
"N00031696";"G4500";2000.0;" Mike Lee (R) ";" R "
"N00031696";"G5300";2500.0;" Mike Lee (R) ";" R "
"N00031696";"G7000";5000.0;" Mike Lee (R) ";" R "
"N00031696";"H1130";2000.0;" Mike Lee (R) ";" R "
"N00031696";"H2100";10000.0;" Mike Lee (R) ";" R "
"N00031696";"H4100";2500.0;" Mike Lee (R) ";" R "
"N00031696";"H4600";2500.0;" Mike Lee (R) ";" R "
"N00031696";"J1100";20655.0;" Mike Lee (R) ";" R "
"N00031696";"J2200";2000.0;" Mike Lee (R) ";" R "
"N00031696";"J6100";861.0;" Mike Lee (R) ";" R "
"N00031696";"J9100";2500.0;" Mike Lee (R) ";" R "
"N00031696";"K1000";0.0;" Mike Lee (R) ";" R "
"N00031696";"K1100";1000.0;" Mike Lee (R) ";" R "
"N00031696";"K1200";2500.0;" Mike Lee (R) ";" R "
"N00031696";"LT100";2000.0;" Mike Lee (R) ";" R "
"N00031696";"M1000";1500.0;" Mike Lee (R) ";" R "
"N00031696";"M3300";2000.0;" Mike Lee (R) ";" R "
"N00031696";"M4200";1500.0;" Mike Lee (R) ";" R "
"N00031696";"M5300";-2700.0;" Mike Lee (R) ";" R "
"N00031696";"T1100";2500.0;" Mike Lee (R) ";" R "
"N00031696";"T1200";2000.0;" Mike Lee (R) ";" R "
"N00031696";"T1400";1000.0;" Mike Lee (R) ";" R "
"N00031696";"T1700";2000.0;" Mike Lee (R) ";" R "
"N00031696";"T2200";1000.0;" Mike Lee (R) ";" R "
"N00031696";"T2300";-4000.0;" Mike Lee (R) ";" R "
"N00031696";"T9400";5000.0;" Mike Lee (R) ";" R "
"N00031696";"Z9600";477.0;" Mike Lee (R) ";" R "
"N00031782";"A1100";3500.0;" Tim Scott (R) ";" R "
"N00031782";"A1300";1000.0;" Tim Scott (R) ";" R "
"N00031782";"A1600";500.0;" Tim Scott (R) ";" R "
"N00031782";"A5000";7500.0;" Tim Scott (R) ";" R "
"N00031782";"A5200";2500.0;" Tim Scott (R) ";" R "
"N00031782";"B1000";6000.0;" Tim Scott (R) ";" R "
"N00031782";"B2000";5000.0;" Tim Scott (R) ";" R "
"N00031782";"B3000";1000.0;" Tim Scott (R) ";" R "
"N00031782";"B3200";1000.0;" Tim Scott (R) ";" R "
"N00031782";"B4000";5000.0;" Tim Scott (R) ";" R "
"N00031782";"C4100";4500.0;" Tim Scott (R) ";" R "
"N00031782";"C4500";1000.0;" Tim Scott (R) ";" R "
"N00031782";"C4600";1000.0;" Tim Scott (R) ";" R "
"N00031782";"C5400";3000.0;" Tim Scott (R) ";" R "
"N00031782";"C6300";1500.0;" Tim Scott (R) ";" R "
"N00031782";"D2000";9000.0;" Tim Scott (R) ";" R "
"N00031782";"D3000";5500.0;" Tim Scott (R) ";" R "
"N00031782";"D5000";2500.0;" Tim Scott (R) ";" R "
"N00031782";"D6000";1000.0;" Tim Scott (R) ";" R "
"N00031782";"D9000";1500.0;" Tim Scott (R) ";" R "
"N00031782";"E1110";3000.0;" Tim Scott (R) ";" R "
"N00031782";"E1140";1500.0;" Tim Scott (R) ";" R "
"N00031782";"E1160";5000.0;" Tim Scott (R) ";" R "
"N00031782";"E1170";-1500.0;" Tim Scott (R) ";" R "
"N00031782";"E1300";5500.0;" Tim Scott (R) ";" R "
"N00031782";"E1320";1000.0;" Tim Scott (R) ";" R "
"N00031782";"E1500";18200.0;" Tim Scott (R) ";" R "
"N00031782";"E1600";6000.0;" Tim Scott (R) ";" R "
"N00031782";"E1620";7500.0;" Tim Scott (R) ";" R "
"N00031782";"E1630";1000.0;" Tim Scott (R) ";" R "
"N00031782";"E3000";2000.0;" Tim Scott (R) ";" R "
"N00031782";"F0000";9000.0;" Tim Scott (R) ";" R "
"N00031782";"F1100";15000.0;" Tim Scott (R) ";" R "
"N00031782";"F1300";3500.0;" Tim Scott (R) ";" R "
"N00031782";"F1400";17500.0;" Tim Scott (R) ";" R "
"N00031782";"F1410";4000.0;" Tim Scott (R) ";" R "
"N00031782";"F1420";5000.0;" Tim Scott (R) ";" R "
"N00031782";"F2000";1000.0;" Tim Scott (R) ";" R "
"N00031782";"F2100";36000.0;" Tim Scott (R) ";" R "
"N00031782";"F2110";1500.0;" Tim Scott (R) ";" R "
"N00031782";"F2200";1000.0;" Tim Scott (R) ";" R "
"N00031782";"F2300";8500.0;" Tim Scott (R) ";" R "
"N00031782";"F2400";1000.0;" Tim Scott (R) ";" R "
"N00031782";"F2600";2500.0;" Tim Scott (R) ";" R "
"N00031782";"F2700";1500.0;" Tim Scott (R) ";" R "
"N00031782";"F3000";2000.0;" Tim Scott (R) ";" R "
"N00031782";"F3100";30500.0;" Tim Scott (R) ";" R "
"N00031782";"F3200";6000.0;" Tim Scott (R) ";" R "
"N00031782";"F3300";46700.0;" Tim Scott (R) ";" R "
"N00031782";"F3400";5500.0;" Tim Scott (R) ";" R "
"N00031782";"F4000";1000.0;" Tim Scott (R) ";" R "
"N00031782";"F4100";2500.0;" Tim Scott (R) ";" R "
"N00031782";"F4300";2000.0;" Tim Scott (R) ";" R "
"N00031782";"F4600";2000.0;" Tim Scott (R) ";" R "
"N00031782";"F5000";2500.0;" Tim Scott (R) ";" R "
"N00031782";"F5100";2000.0;" Tim Scott (R) ";" R "
"N00031782";"F5200";5500.0;" Tim Scott (R) ";" R "
"N00031782";"F5300";2500.0;" Tim Scott (R) ";" R "
"N00031782";"F5500";1500.0;" Tim Scott (R) ";" R "
"N00031782";"G1000";4000.0;" Tim Scott (R) ";" R "
"N00031782";"G2200";1000.0;" Tim Scott (R) ";" R "
"N00031782";"G2300";2000.0;" Tim Scott (R) ";" R "
"N00031782";"G2400";5000.0;" Tim Scott (R) ";" R "
"N00031782";"G2600";3000.0;" Tim Scott (R) ";" R "
"N00031782";"G2810";1000.0;" Tim Scott (R) ";" R "
"N00031782";"G2820";1250.0;" Tim Scott (R) ";" R "
"N00031782";"G2900";5000.0;" Tim Scott (R) ";" R "
"N00031782";"G4000";2000.0;" Tim Scott (R) ";" R "
"N00031782";"G4200";1000.0;" Tim Scott (R) ";" R "
"N00031782";"G4800";1000.0;" Tim Scott (R) ";" R "
"N00031782";"G4900";1000.0;" Tim Scott (R) ";" R "
"N00031782";"G5200";1000.0;" Tim Scott (R) ";" R "
"N00031782";"G5300";4500.0;" Tim Scott (R) ";" R "
"N00031782";"H1120";2500.0;" Tim Scott (R) ";" R "
"N00031782";"H1130";7500.0;" Tim Scott (R) ";" R "
"N00031782";"H1700";4000.0;" Tim Scott (R) ";" R "
"N00031782";"H1710";3000.0;" Tim Scott (R) ";" R "
"N00031782";"H2100";12000.0;" Tim Scott (R) ";" R "
"N00031782";"H3100";2000.0;" Tim Scott (R) ";" R "
"N00031782";"H3200";2000.0;" Tim Scott (R) ";" R "
"N00031782";"H3400";3000.0;" Tim Scott (R) ";" R "
"N00031782";"H3700";6500.0;" Tim Scott (R) ";" R "
"N00031782";"H4100";7000.0;" Tim Scott (R) ";" R "
"N00031782";"H4300";15500.0;" Tim Scott (R) ";" R "
"N00031782";"H4400";9500.0;" Tim Scott (R) ";" R "
"N00031782";"H4500";3000.0;" Tim Scott (R) ";" R "
"N00031782";"H4600";9000.0;" Tim Scott (R) ";" R "
"N00031782";"H5300";1000.0;" Tim Scott (R) ";" R "
"N00031782";"J2200";7000.0;" Tim Scott (R) ";" R "
"N00031782";"J6100";861.0;" Tim Scott (R) ";" R "
"N00031782";"J7500";4000.0;" Tim Scott (R) ";" R "
"N00031782";"K1000";10750.0;" Tim Scott (R) ";" R "
"N00031782";"K1200";3500.0;" Tim Scott (R) ";" R "
"N00031782";"K2000";1000.0;" Tim Scott (R) ";" R "
"N00031782";"L1100";1000.0;" Tim Scott (R) ";" R "
"N00031782";"LB100";1000.0;" Tim Scott (R) ";" R "
"N00031782";"LT100";4500.0;" Tim Scott (R) ";" R "
"N00031782";"M1000";9500.0;" Tim Scott (R) ";" R "
"N00031782";"M1500";2500.0;" Tim Scott (R) ";" R "
"N00031782";"M2300";1000.0;" Tim Scott (R) ";" R "
"N00031782";"M2400";1000.0;" Tim Scott (R) ";" R "
"N00031782";"M4300";2000.0;" Tim Scott (R) ";" R "
"N00031782";"M5000";1000.0;" Tim Scott (R) ";" R "
"N00031782";"M5100";1000.0;" Tim Scott (R) ";" R "
"N00031782";"M7100";5000.0;" Tim Scott (R) ";" R "
"N00031782";"M8000";1000.0;" Tim Scott (R) ";" R "
"N00031782";"T1100";3000.0;" Tim Scott (R) ";" R "
"N00031782";"T1300";1500.0;" Tim Scott (R) ";" R "
"N00031782";"T1400";1000.0;" Tim Scott (R) ";" R "
"N00031782";"T1500";2000.0;" Tim Scott (R) ";" R "
"N00031782";"T1700";1000.0;" Tim Scott (R) ";" R "
"N00031782";"T2100";1000.0;" Tim Scott (R) ";" R "
"N00031782";"T2200";1000.0;" Tim Scott (R) ";" R "
"N00031782";"T3000";2000.0;" Tim Scott (R) ";" R "
"N00031782";"T3200";1500.0;" Tim Scott (R) ";" R "
"N00031782";"T5100";2500.0;" Tim Scott (R) ";" R "
"N00031782";"T6200";2500.0;" Tim Scott (R) ";" R "
"N00031782";"T6250";2500.0;" Tim Scott (R) ";" R "
"N00031782";"T9100";5000.0;" Tim Scott (R) ";" R "
"N00031782";"X4000";1000.0;" Tim Scott (R) ";" R "
"N00031782";"Z1100";1840.0;" Tim Scott (R) ";" R "
"N00032546";"A1400";5000.0;" Ron Johnson (R) ";" R "
"N00032546";"A2000";5000.0;" Ron Johnson (R) ";" R "
"N00032546";"A5000";5000.0;" Ron Johnson (R) ";" R "
"N00032546";"A5200";2500.0;" Ron Johnson (R) ";" R "
"N00032546";"B4000";3500.0;" Ron Johnson (R) ";" R "
"N00032546";"B6000";-4000.0;" Ron Johnson (R) ";" R "
"N00032546";"C1100";1000.0;" Ron Johnson (R) ";" R "
"N00032546";"C2100";1000.0;" Ron Johnson (R) ";" R "
"N00032546";"C4000";4500.0;" Ron Johnson (R) ";" R "
"N00032546";"C4100";14000.0;" Ron Johnson (R) ";" R "
"N00032546";"C4300";5500.0;" Ron Johnson (R) ";" R "
"N00032546";"C4500";12500.0;" Ron Johnson (R) ";" R "
"N00032546";"C4600";2000.0;" Ron Johnson (R) ";" R "
"N00032546";"C5110";1000.0;" Ron Johnson (R) ";" R "
"N00032546";"C5120";1000.0;" Ron Johnson (R) ";" R "
"N00032546";"C5130";2500.0;" Ron Johnson (R) ";" R "
"N00032546";"C5400";1000.0;" Ron Johnson (R) ";" R "
"N00032546";"C6000";1000.0;" Ron Johnson (R) ";" R "
"N00032546";"C6300";1000.0;" Ron Johnson (R) ";" R "
"N00032546";"C6400";2000.0;" Ron Johnson (R) ";" R "
"N00032546";"D3000";1000.0;" Ron Johnson (R) ";" R "
"N00032546";"D4000";1000.0;" Ron Johnson (R) ";" R "
"N00032546";"D6000";1000.0;" Ron Johnson (R) ";" R "
"N00032546";"E1140";2000.0;" Ron Johnson (R) ";" R "
"N00032546";"E1170";1000.0;" Ron Johnson (R) ";" R "
"N00032546";"E1320";2000.0;" Ron Johnson (R) ";" R "
"N00032546";"E1600";2500.0;" Ron Johnson (R) ";" R "
"N00032546";"E1620";1000.0;" Ron Johnson (R) ";" R "
"N00032546";"F1100";5000.0;" Ron Johnson (R) ";" R "
"N00032546";"F1300";3000.0;" Ron Johnson (R) ";" R "
"N00032546";"F1400";4500.0;" Ron Johnson (R) ";" R "
"N00032546";"F1410";5000.0;" Ron Johnson (R) ";" R "
"N00032546";"F2300";2500.0;" Ron Johnson (R) ";" R "
"N00032546";"F3100";4000.0;" Ron Johnson (R) ";" R "
"N00032546";"F3300";11000.0;" Ron Johnson (R) ";" R "
"N00032546";"F3400";2000.0;" Ron Johnson (R) ";" R "
"N00032546";"F4100";-4000.0;" Ron Johnson (R) ";" R "
"N00032546";"F4600";6000.0;" Ron Johnson (R) ";" R "
"N00032546";"F5100";12500.0;" Ron Johnson (R) ";" R "
"N00032546";"F5200";2500.0;" Ron Johnson (R) ";" R "
"N00032546";"F5500";1000.0;" Ron Johnson (R) ";" R "
"N00032546";"G1200";2500.0;" Ron Johnson (R) ";" R "
"N00032546";"G2100";1000.0;" Ron Johnson (R) ";" R "
"N00032546";"G2200";1000.0;" Ron Johnson (R) ";" R "
"N00032546";"G2810";2000.0;" Ron Johnson (R) ";" R "
"N00032546";"G2900";13500.0;" Ron Johnson (R) ";" R "
"N00032546";"G4500";1000.0;" Ron Johnson (R) ";" R "
"N00032546";"G5200";1000.0;" Ron Johnson (R) ";" R "
"N00032546";"G5250";1000.0;" Ron Johnson (R) ";" R "
"N00032546";"G5400";5000.0;" Ron Johnson (R) ";" R "
"N00032546";"G6400";2500.0;" Ron Johnson (R) ";" R "
"N00032546";"G7000";2500.0;" Ron Johnson (R) ";" R "
"N00032546";"H1120";6500.0;" Ron Johnson (R) ";" R "
"N00032546";"H1400";-10000.0;" Ron Johnson (R) ";" R "
"N00032546";"H2200";2500.0;" Ron Johnson (R) ";" R "
"N00032546";"H3700";1000.0;" Ron Johnson (R) ";" R "
"N00032546";"H4100";8000.0;" Ron Johnson (R) ";" R "
"N00032546";"H4300";2500.0;" Ron Johnson (R) ";" R "
"N00032546";"H4500";2500.0;" Ron Johnson (R) ";" R "
"N00032546";"H5300";1000.0;" Ron Johnson (R) ";" R "
"N00032546";"J2200";15000.0;" Ron Johnson (R) ";" R "
"N00032546";"J2400";1000.0;" Ron Johnson (R) ";" R "
"N00032546";"J6100";861.0;" Ron Johnson (R) ";" R "
"N00032546";"J6200";1000.0;" Ron Johnson (R) ";" R "
"N00032546";"J9000";3100.0;" Ron Johnson (R) ";" R "
"N00032546";"K1000";3500.0;" Ron Johnson (R) ";" R "
"N00032546";"K1200";2000.0;" Ron Johnson (R) ";" R "
"N00032546";"K2000";3500.0;" Ron Johnson (R) ";" R "
"N00032546";"L1100";6000.0;" Ron Johnson (R) ";" R "
"N00032546";"L1400";10000.0;" Ron Johnson (R) ";" R "
"N00032546";"LT100";5000.0;" Ron Johnson (R) ";" R "
"N00032546";"M0000";1000.0;" Ron Johnson (R) ";" R "
"N00032546";"M1000";9500.0;" Ron Johnson (R) ";" R "
"N00032546";"M1100";2500.0;" Ron Johnson (R) ";" R "
"N00032546";"M1300";1000.0;" Ron Johnson (R) ";" R "
"N00032546";"M1500";2500.0;" Ron Johnson (R) ";" R "
"N00032546";"M2300";4000.0;" Ron Johnson (R) ";" R "
"N00032546";"M3000";1500.0;" Ron Johnson (R) ";" R "
"N00032546";"M4200";2500.0;" Ron Johnson (R) ";" R "
"N00032546";"T1100";7000.0;" Ron Johnson (R) ";" R "
"N00032546";"T1200";3000.0;" Ron Johnson (R) ";" R "
"N00032546";"T1300";5000.0;" Ron Johnson (R) ";" R "
"N00032546";"T1400";2000.0;" Ron Johnson (R) ";" R "
"N00032546";"T1500";5000.0;" Ron Johnson (R) ";" R "
"N00032546";"T1700";5500.0;" Ron Johnson (R) ";" R "
"N00032546";"T2200";2000.0;" Ron Johnson (R) ";" R "
"N00032546";"T3100";9000.0;" Ron Johnson (R) ";" R "
"N00032546";"T4100";1000.0;" Ron Johnson (R) ";" R "
"N00032546";"T7000";8000.0;" Ron Johnson (R) ";" R "
"N00032546";"T8100";1000.0;" Ron Johnson (R) ";" R "
"N00032546";"T9000";7000.0;" Ron Johnson (R) ";" R "
"N00032546";"T9100";5000.0;" Ron Johnson (R) ";" R "
"N00032546";"T9300";1000.0;" Ron Johnson (R) ";" R "
"N00032546";"Z9600";2610.0;" Ron Johnson (R) ";" R "
"N00033054";"A1300";1000.0;" Steven Daines (R) ";" R "
"N00033054";"A3000";1000.0;" Steven Daines (R) ";" R "
"N00033054";"A3100";1000.0;" Steven Daines (R) ";" R "
"N00033054";"A4000";3500.0;" Steven Daines (R) ";" R "
"N00033054";"A4100";1000.0;" Steven Daines (R) ";" R "
"N00033054";"A5000";12000.0;" Steven Daines (R) ";" R "
"N00033054";"A6000";2500.0;" Steven Daines (R) ";" R "
"N00033054";"B2000";1000.0;" Steven Daines (R) ";" R "
"N00033054";"B3000";7000.0;" Steven Daines (R) ";" R "
"N00033054";"B4000";3000.0;" Steven Daines (R) ";" R "
"N00033054";"B5100";4000.0;" Steven Daines (R) ";" R "
"N00033054";"C1400";2000.0;" Steven Daines (R) ";" R "
"N00033054";"C4000";4500.0;" Steven Daines (R) ";" R "
"N00033054";"C4100";8000.0;" Steven Daines (R) ";" R "
"N00033054";"C4300";4500.0;" Steven Daines (R) ";" R "
"N00033054";"C4500";1000.0;" Steven Daines (R) ";" R "
"N00033054";"C5000";5500.0;" Steven Daines (R) ";" R "
"N00033054";"C5110";2500.0;" Steven Daines (R) ";" R "
"N00033054";"C5120";500.0;" Steven Daines (R) ";" R "
"N00033054";"C6200";2500.0;" Steven Daines (R) ";" R "
"N00033054";"C6300";1000.0;" Steven Daines (R) ";" R "
"N00033054";"C6400";1000.0;" Steven Daines (R) ";" R "
"N00033054";"D2000";9000.0;" Steven Daines (R) ";" R "
"N00033054";"D3000";8000.0;" Steven Daines (R) ";" R "
"N00033054";"D8000";5000.0;" Steven Daines (R) ";" R "
"N00033054";"E1110";2500.0;" Steven Daines (R) ";" R "
"N00033054";"E1120";-2000.0;" Steven Daines (R) ";" R "
"N00033054";"E1140";3000.0;" Steven Daines (R) ";" R "
"N00033054";"E1150";2500.0;" Steven Daines (R) ";" R "
"N00033054";"E1170";1000.0;" Steven Daines (R) ";" R "
"N00033054";"E1200";1500.0;" Steven Daines (R) ";" R "
"N00033054";"E1210";5500.0;" Steven Daines (R) ";" R "
"N00033054";"E1240";1500.0;" Steven Daines (R) ";" R "
"N00033054";"E1600";4000.0;" Steven Daines (R) ";" R "
"N00033054";"E1610";2000.0;" Steven Daines (R) ";" R "
"N00033054";"E1620";9500.0;" Steven Daines (R) ";" R "
"N00033054";"E1630";1000.0;" Steven Daines (R) ";" R "
"N00033054";"F1100";6000.0;" Steven Daines (R) ";" R "
"N00033054";"F1300";6000.0;" Steven Daines (R) ";" R "
"N00033054";"F1420";1500.0;" Steven Daines (R) ";" R "
"N00033054";"F2000";3000.0;" Steven Daines (R) ";" R "
"N00033054";"F2100";6000.0;" Steven Daines (R) ";" R "
"N00033054";"F2200";2500.0;" Steven Daines (R) ";" R "
"N00033054";"F2500";1000.0;" Steven Daines (R) ";" R "
"N00033054";"F3100";2000.0;" Steven Daines (R) ";" R "
"N00033054";"F3200";4000.0;" Steven Daines (R) ";" R "
"N00033054";"F3300";2000.0;" Steven Daines (R) ";" R "
"N00033054";"F3400";5000.0;" Steven Daines (R) ";" R "
"N00033054";"G1000";2500.0;" Steven Daines (R) ";" R "
"N00033054";"G1200";2500.0;" Steven Daines (R) ";" R "
"N00033054";"G2100";1196.0;" Steven Daines (R) ";" R "
"N00033054";"G2400";2500.0;" Steven Daines (R) ";" R "
"N00033054";"G2600";1000.0;" Steven Daines (R) ";" R "
"N00033054";"G2900";9000.0;" Steven Daines (R) ";" R "
"N00033054";"G4800";1000.0;" Steven Daines (R) ";" R "
"N00033054";"H1130";3500.0;" Steven Daines (R) ";" R "
"N00033054";"H1700";2500.0;" Steven Daines (R) ";" R "
"N00033054";"H1710";1000.0;" Steven Daines (R) ";" R "
"N00033054";"H3000";2500.0;" Steven Daines (R) ";" R "
"N00033054";"H4300";4000.0;" Steven Daines (R) ";" R "
"N00033054";"H4400";1000.0;" Steven Daines (R) ";" R "
"N00033054";"H5300";1000.0;" Steven Daines (R) ";" R "
"N00033054";"J2200";2037.0;" Steven Daines (R) ";" R "
"N00033054";"J6100";861.0;" Steven Daines (R) ";" R "
"N00033054";"J6200";4000.0;" Steven Daines (R) ";" R "
"N00033054";"J7120";2500.0;" Steven Daines (R) ";" R "
"N00033054";"K1000";2000.0;" Steven Daines (R) ";" R "
"N00033054";"K1200";1500.0;" Steven Daines (R) ";" R "
"N00033054";"LB100";2500.0;" Steven Daines (R) ";" R "
"N00033054";"LT000";1000.0;" Steven Daines (R) ";" R "
"N00033054";"LT100";2000.0;" Steven Daines (R) ";" R "
"N00033054";"LT400";2500.0;" Steven Daines (R) ";" R "
"N00033054";"M1000";2500.0;" Steven Daines (R) ";" R "
"N00033054";"M1500";1000.0;" Steven Daines (R) ";" R "
"N00033054";"T1100";1000.0;" Steven Daines (R) ";" R "
"N00033054";"T1400";2500.0;" Steven Daines (R) ";" R "
"N00033054";"T1700";4000.0;" Steven Daines (R) ";" R "
"N00033054";"T2100";1000.0;" Steven Daines (R) ";" R "
"N00033054";"T2200";5000.0;" Steven Daines (R) ";" R "
"N00033054";"T3100";2000.0;" Steven Daines (R) ";" R "
"N00033054";"T8100";500.0;" Steven Daines (R) ";" R "
"N00033054";"T9000";2500.0;" Steven Daines (R) ";" R "
"N00033054";"T9100";3500.0;" Steven Daines (R) ";" R "
"N00033085";"A0000";2500.0;" Ted Cruz (R) ";" R "
"N00033085";"A1300";5500.0;" Ted Cruz (R) ";" R "
"N00033085";"A1600";4500.0;" Ted Cruz (R) ";" R "
"N00033085";"A2300";2500.0;" Ted Cruz (R) ";" R "
"N00033085";"A3300";2500.0;" Ted Cruz (R) ";" R "
"N00033085";"A5000";1000.0;" Ted Cruz (R) ";" R "
"N00033085";"A6500";4827.0;" Ted Cruz (R) ";" R "
"N00033085";"B0500";5000.0;" Ted Cruz (R) ";" R "
"N00033085";"B1000";5000.0;" Ted Cruz (R) ";" R "
"N00033085";"B2000";5000.0;" Ted Cruz (R) ";" R "
"N00033085";"B3200";6500.0;" Ted Cruz (R) ";" R "
"N00033085";"B4000";2500.0;" Ted Cruz (R) ";" R "
"N00033085";"B5100";6500.0;" Ted Cruz (R) ";" R "
"N00033085";"C1100";1000.0;" Ted Cruz (R) ";" R "
"N00033085";"C2100";14500.0;" Ted Cruz (R) ";" R "
"N00033085";"C4100";14000.0;" Ted Cruz (R) ";" R "
"N00033085";"C4300";5000.0;" Ted Cruz (R) ";" R "
"N00033085";"C4400";2000.0;" Ted Cruz (R) ";" R "
"N00033085";"C4500";34500.0;" Ted Cruz (R) ";" R "
"N00033085";"C5000";2000.0;" Ted Cruz (R) ";" R "
"N00033085";"C5110";10000.0;" Ted Cruz (R) ";" R "
"N00033085";"C5120";1000.0;" Ted Cruz (R) ";" R "
"N00033085";"C6300";6000.0;" Ted Cruz (R) ";" R "
"N00033085";"C6400";2000.0;" Ted Cruz (R) ";" R "
"N00033085";"D0000";2000.0;" Ted Cruz (R) ";" R "
"N00033085";"D2000";8500.0;" Ted Cruz (R) ";" R "
"N00033085";"D3000";14000.0;" Ted Cruz (R) ";" R "
"N00033085";"D6000";1000.0;" Ted Cruz (R) ";" R "
"N00033085";"D8000";1000.0;" Ted Cruz (R) ";" R "
"N00033085";"D9000";8500.0;" Ted Cruz (R) ";" R "
"N00033085";"E1100";7000.0;" Ted Cruz (R) ";" R "
"N00033085";"E1110";31000.0;" Ted Cruz (R) ";" R "
"N00033085";"E1120";9500.0;" Ted Cruz (R) ";" R "
"N00033085";"E1140";7000.0;" Ted Cruz (R) ";" R "
"N00033085";"E1160";9000.0;" Ted Cruz (R) ";" R "
"N00033085";"E1200";4000.0;" Ted Cruz (R) ";" R "
"N00033085";"E1600";5000.0;" Ted Cruz (R) ";" R "
"N00033085";"E1620";19000.0;" Ted Cruz (R) ";" R "
"N00033085";"F1100";1000.0;" Ted Cruz (R) ";" R "
"N00033085";"F1300";5000.0;" Ted Cruz (R) ";" R "
"N00033085";"F2100";2000.0;" Ted Cruz (R) ";" R "
"N00033085";"F2300";5000.0;" Ted Cruz (R) ";" R "
